pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
3.1211608084500664e-05,2087,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.749165589726308e-05,2088,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
3.2815178721607856e-05,2089,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.7169385967189633e-05,2090,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
3.0014336547329855e-05,2091,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.4986359093548006e-05,2092,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.7780920293325306e-05,2093,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
3.005413089110649e-05,2094,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
3.0104340951005498e-05,2095,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.9350813908240784e-05,2096,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.5791584857935517e-05,2097,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.7048215358035806e-05,2098,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.6564648901853568e-05,2099,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA
2.4073340849407734e-05,2015,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.462327463777128e-05,2016,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.761107156914971e-05,2017,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0908838151086516e-05,2018,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.516459804533928e-05,2019,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.9638757689156723e-05,2020,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.7259255740416292e-05,2021,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.6898871488696016e-05,2022,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.8208060246122488e-05,2023,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.4883292434634297e-05,2024,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.403186957125529e-05,2025,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.5385784402640333e-05,2026,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.440927125651675e-05,2027,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.9887346224084254e-05,2028,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.812980780145989e-05,2029,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.5900546937896438e-05,2030,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.7891442562835965e-05,2031,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.1192124473154225e-05,2032,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.092709711369319e-05,2033,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.4245801950950565e-05,2034,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.5385635094423505e-05,2035,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.433045276576389e-05,2036,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.110556212434821e-05,2037,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.668754648357078e-05,2038,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0526394326303705e-05,2039,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.617070129998305e-05,2040,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.4231189101543254e-05,2041,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.4924355543109596e-05,2042,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.6631160625766888e-05,2043,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.3353228420743194e-05,2044,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.861807799831557e-05,2045,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.5662016724035347e-05,2046,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.064539078378658e-05,2047,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.9119716702231827e-05,2048,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.881910297635872e-05,2049,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.2247506021240618e-05,2050,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.103126682656484e-05,2051,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.5045889219610693e-05,2052,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.9246384575944807e-05,2053,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.8366748412883068e-05,2054,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.7179293379292223e-05,2055,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.5863792149484743e-05,2056,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.8794040115069113e-05,2057,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.05042100985798e-05,2058,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.8672543893267517e-05,2059,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.7050433829506912e-05,2060,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.9581145317482413e-05,2061,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.4395466807724368e-05,2062,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.733957341957393e-05,2063,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.053806463035068e-05,2064,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0072997141905473e-05,2065,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.7786310018263974e-05,2066,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.18520467335988e-05,2067,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.7664538600921758e-05,2068,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.407898013967976e-05,2069,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.204626170779183e-05,2070,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.3746266276312176e-05,2071,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0333605244986622e-05,2072,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.5459041019230636e-05,2073,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0447840285920013e-05,2074,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0021286226494247e-05,2075,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.8387909529048794e-05,2076,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.633997576342952e-05,2077,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.119780096882677e-05,2078,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.9122383398040173e-05,2079,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.841915296655984e-05,2080,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.370554331735677e-05,2081,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0479164768549296e-05,2082,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.770257887518538e-05,2083,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.353424142564887e-05,2084,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0105646800071944e-05,2085,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.2531464705973555e-05,2086,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.9714663967905122e-05,2087,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.363135960304509e-05,2088,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.5546898345260664e-05,2089,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.6139497172370823e-05,2090,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.460792301583923e-05,2091,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.8868734324601152e-05,2092,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.3715512421588182e-05,2093,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.2337966321753056e-05,2094,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.057514982022528e-05,2095,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.421403221168046e-05,2096,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.233781916967744e-05,2097,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
2.2111032023602942e-05,2098,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.0305392485140863e-05,2099,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA
3.949209462413379e-05,2015,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.2719274472110135e-05,2016,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.7750299530574526e-05,2017,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.143284912599505e-05,2018,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.441840960374681e-05,2019,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.281810359193391e-05,2020,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.124628909595456e-05,2021,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.132697297973154e-05,2022,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.306456741029506e-05,2023,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.205259773709263e-05,2024,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.338201330773394e-05,2025,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.307265379665041e-05,2026,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.1481425215867296e-05,2027,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.2316599607181167e-05,2028,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.267594292761424e-05,2029,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.1457843768674315e-05,2030,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.34070935011652e-05,2031,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.201599555210396e-05,2032,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.180306352177028e-05,2033,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.201214736957782e-05,2034,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.145215349428563e-05,2035,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.195111397718838e-05,2036,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.350747727968312e-05,2037,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.421376011548706e-05,2038,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.4840380467370666e-05,2039,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.061149529698229e-05,2040,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.485733719567107e-05,2041,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.3790869294802685e-05,2042,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.479475044803698e-05,2043,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.600750204458402e-05,2044,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.4744437282903345e-05,2045,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.068716068927896e-05,2046,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.386568986883745e-05,2047,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.383875496224071e-05,2048,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.509498039331699e-05,2049,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
3.915317419309752e-05,2050,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.5765514218458585e-05,2051,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.357315588976891e-05,2052,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.869018107932439e-05,2053,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.6327431001408986e-05,2054,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.456091148576974e-05,2055,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.815349694304918e-05,2056,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.8240991968152306e-05,2057,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.7631792257201167e-05,2058,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.622819393092999e-05,2059,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.86286620568947e-05,2060,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.523568026747846e-05,2061,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.600411997155935e-05,2062,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.4511839921204515e-05,2063,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.624832895740403e-05,2064,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.5482532610913316e-05,2065,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.6020460950347624e-05,2066,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.8816665463722675e-05,2067,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.5997024559451295e-05,2068,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.5911217442941875e-05,2069,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.717575297737684e-05,2070,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.427680040920118e-05,2071,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.5702540944400876e-05,2072,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.622543109391898e-05,2073,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.529485257463751e-05,2074,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.3907732241058564e-05,2075,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.485493655156755e-05,2076,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.47241073261196e-05,2077,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
5.209285838051895e-05,2078,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.5870602394252285e-05,2079,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.231925364306539e-05,2080,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.856479453311149e-05,2081,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.842316998290334e-05,2082,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.0922463544942596e-05,2083,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.7030075820258934e-05,2084,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.540408445597498e-05,2085,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.279153941965422e-05,2086,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.91830043849921e-05,2087,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.441884197421851e-05,2088,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
5.0613608534444235e-05,2089,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.527560532248819e-05,2090,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.470064095532928e-05,2091,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.325485537634558e-05,2092,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.176908738184537e-05,2093,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.612252194235461e-05,2094,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
5.084299105511874e-05,2095,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.660970768823478e-05,2096,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.1423509152931126e-05,2097,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
4.298864789669065e-05,2098,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
5.0612939845444636e-05,2099,GFDL-ESM4,ssp585,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA
1.991060399054121e-05,2015,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.6288227203083895e-05,2016,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
3.0076399393258068e-05,2017,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.5483418695339287e-05,2018,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.0275365492169385e-05,2019,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.220614795863434e-05,2020,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.9259957038800147e-05,2021,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.569462305859882e-05,2022,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9025590379466453e-05,2023,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.6383156248315744e-05,2024,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.790266312357174e-05,2025,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.489408927829503e-05,2026,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9932049553493116e-05,2027,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.326882530435119e-05,2028,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.653341362014344e-05,2029,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.29000157396407e-05,2030,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.5870421584044636e-05,2031,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.8044892996106617e-05,2032,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.7406837999815984e-05,2033,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9185970074673798e-05,2034,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.510216100934715e-05,2035,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.7513930229468547e-05,2036,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.406995670029428e-05,2037,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.4457984041407915e-05,2038,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.1102831339324748e-05,2039,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.6130562614602552e-05,2040,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.1169108690866037e-05,2041,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.5133240863547682e-05,2042,GFDL-ESM4,ssp585,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
