pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
2.909914929243857e-05,2057,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.8091718604297076e-05,2058,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.530577971191189e-05,2059,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.8712882246671913e-05,2060,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.629735583290144e-05,2061,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.551829896626073e-05,2062,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.3120554049587878e-05,2063,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
3.062631263725134e-05,2064,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.842686582923874e-05,2065,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.6955553828312453e-05,2066,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.5541088255766622e-05,2067,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.4717971328996704e-05,2068,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.735712393710373e-05,2069,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.8085224882341444e-05,2070,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.759181314002751e-05,2071,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.542270285392739e-05,2072,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.780465846619861e-05,2073,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.658946362537781e-05,2074,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.6966497192826554e-05,2075,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
3.0192626584396264e-05,2076,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.8245535832960177e-05,2077,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.333735555942915e-05,2078,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.764530590800426e-05,2079,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.70827745963678e-05,2080,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
3.080631044615549e-05,2081,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.947266107133105e-05,2082,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.4129350690162886e-05,2083,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
3.2536258946590436e-05,2084,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.7872039213088838e-05,2085,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.5847346818941853e-05,2086,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.6282497549239805e-05,2087,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.6700459473114858e-05,2088,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.88990973516776e-05,2089,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.7551247096462287e-05,2090,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
3.0766330837057026e-05,2091,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.437858513263539e-05,2092,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.690419282758345e-05,2093,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.971320510351191e-05,2094,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.4152040768768175e-05,2095,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.3885314004521595e-05,2096,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
3.022745799138366e-05,2097,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
3.815818945410825e-05,2098,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
2.511707441543549e-05,2099,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF
1.670778908526303e-05,2015,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.756470681298282e-05,2016,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6992332007390445e-05,2017,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6856816255719218e-05,2018,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7786454395321797e-05,2019,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.867805516025461e-05,2020,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5699054036293272e-05,2021,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6330148010972247e-05,2022,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7160335183195227e-05,2023,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4336916332262747e-05,2024,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7561152897891688e-05,2025,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8656562780602372e-05,2026,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8440688753525435e-05,2027,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.956241132797047e-05,2028,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7511729667503453e-05,2029,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8596292704736452e-05,2030,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.200292569624287e-05,2031,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8053966597417234e-05,2032,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6749966774035246e-05,2033,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5795626246583552e-05,2034,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5241654438299126e-05,2035,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7539377836672634e-05,2036,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7038929010175247e-05,2037,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6083166929936635e-05,2038,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6061540930012772e-05,2039,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7013289300268896e-05,2040,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.686470389033966e-05,2041,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7634296738127743e-05,2042,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6211895264536412e-05,2043,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4806006021376525e-05,2044,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.803658660686341e-05,2045,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6591124041160665e-05,2046,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.2799762441636516e-05,2047,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6174755796489522e-05,2048,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.479582659947589e-05,2049,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5653369301648555e-05,2050,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.9632402529853384e-05,2051,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.767359104514823e-05,2052,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.461828191089012e-05,2053,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.701283244910618e-05,2054,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8653052620502098e-05,2055,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.788614403467776e-05,2056,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6371326326278675e-05,2057,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.0630947970051304e-05,2058,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8509925520384146e-05,2059,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6920544300162946e-05,2060,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4980278197881914e-05,2061,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.827269021775806e-05,2062,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5049390660009094e-05,2063,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.2781703308311743e-05,2064,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.3912733150711503e-05,2065,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.0989086895633645e-05,2066,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.874152066303338e-05,2067,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7986788016727514e-05,2068,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4481140366935834e-05,2069,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5786900911943673e-05,2070,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7371035472992176e-05,2071,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5975573817461834e-05,2072,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.0490513088291582e-05,2073,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.9892329476565214e-05,2074,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.0077815350849856e-05,2075,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.0325127013853302e-05,2076,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.0778417066908814e-05,2077,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.917864863987472e-05,2078,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7851645962020133e-05,2079,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.798825641943479e-05,2080,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.471200184733977e-05,2081,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4616830177621734e-05,2082,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7467349821750598e-05,2083,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8096382184517453e-05,2084,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.426738075251995e-05,2085,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.7530156800798e-05,2086,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.798748940405345e-05,2087,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.6281941814885102e-05,2088,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.662990813344222e-05,2089,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.73991302398087e-05,2090,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.8395712256819624e-05,2091,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5158139003865914e-05,2092,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.3132477265947067e-05,2093,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4995912754725293e-05,2094,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5975747836487047e-05,2095,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4800935062163182e-05,2096,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.4574619866839411e-05,2097,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.5231751732877846e-05,2098,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
1.642288146884454e-05,2099,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF
2.9486292938692745e-05,2015,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7280958675645954e-05,2016,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.2831710143259988e-05,2017,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.936532247743003e-05,2018,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8049783555285832e-05,2019,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8423682356588546e-05,2020,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.4805989757935245e-05,2021,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7582581739142692e-05,2022,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8833809044095617e-05,2023,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.1929141654610635e-05,2024,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.2740284765306206e-05,2025,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7002365929404487e-05,2026,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.799980449704374e-05,2027,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.2099703597716756e-05,2028,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.808112684010064e-05,2029,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.0187790403014023e-05,2030,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.512556013501395e-05,2031,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.5978593586767756e-05,2032,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.738054592935108e-05,2033,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.4619012328748105e-05,2034,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.612003378694296e-05,2035,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.10995777122422e-05,2036,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.095019465699793e-05,2037,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8118120140212422e-05,2038,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8922065694321448e-05,2039,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.739446656397073e-05,2040,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7859653689389072e-05,2041,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.9851861582434066e-05,2042,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6113668229815125e-05,2043,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.44430793344189e-05,2044,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7671548829716537e-05,2045,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8945582162101124e-05,2046,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.5736229276749932e-05,2047,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8282398735680292e-05,2048,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.556427519350923e-05,2049,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.815417585379342e-05,2050,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.731309646090301e-05,2051,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6352393845210566e-05,2052,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.9907745800865543e-05,2053,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.552303077232931e-05,2054,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.9202351818801976e-05,2055,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.976693551448448e-05,2056,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7955854740864596e-05,2057,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8797731595833812e-05,2058,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6025681872099795e-05,2059,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8686402386432957e-05,2060,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6704927462350145e-05,2061,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.740696123047712e-05,2062,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.496812507745411e-05,2063,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.001044678935357e-05,2064,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.472005251960143e-05,2065,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.733413359259634e-05,2066,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.788549541131264e-05,2067,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.0340462380014848e-05,2068,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6255690632658347e-05,2069,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8584746331086714e-05,2070,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.8528379323543654e-05,2071,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.4851780931261317e-05,2072,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7341520529210926e-05,2073,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.5102024725099295e-05,2074,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.5645965553728557e-05,2075,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.0357493766473246e-05,2076,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6568508230601854e-05,2077,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7761390482318074e-05,2078,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.407926779418606e-05,2079,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7304962373619724e-05,2080,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
3.040084248538165e-05,2081,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6368340838864333e-05,2082,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.694408196189179e-05,2083,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6479224880662094e-05,2084,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.5258583303284124e-05,2085,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.721346419691597e-05,2086,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.6597527050360257e-05,2087,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.7949876866159042e-05,2088,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.692574420646818e-05,2089,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.552232745366345e-05,2090,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
2.856739840557863e-05,2091,CAMS-CSM1-0,ssp585,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF
